stat_id,word,freq.,cap_lower,cap_upper,cap_title,cap_other
2819,gas,6,6,0,0,0
2820,plunge,1,1,0,0,0
2821,buyer,7,7,0,0,0
2822,liquidation,1,1,0,0,0
2823,Hi,6,0,0,6,0
2824,ski,5,5,0,0,0
2825,nice,15,15,0,0,0
2826,binding,4,4,0,0,0
2827,Cross,2,0,1,1,0
2828,reckon,1,1,0,0,0
2829,skiing,1,1,0,0,0
2830,humble,1,1,0,0,0
2831,mansion,1,1,0,0,0
2832,reality,6,5,0,1,0
2833,Learn,4,0,0,4,0
2834,fun,16,15,0,1,0
2835,weekly,3,3,0,0,0
2836,twist,5,5,0,0,0
2837,movement,17,17,0,0,0
2838,vocal,4,3,0,1,0
2839,projection,1,1,0,0,0
2840,concession,5,5,0,0,0
2841,jazz,5,1,0,4,0
2842,hip,1,1,0,0,0
2843,hop,2,2,0,0,0
2844,contemporary,11,10,0,1,0
2845,Sing,1,0,0,1,0
2846,modern,24,24,0,0,0
2847,Chilli,1,0,0,1,0
2848,Spin,1,0,0,1,0
2849,Thursday,9,0,0,9,0
2850,mix,14,14,0,0,0
2851,scratch,2,2,0,0,0
2852,DJ,14,0,14,0,0
2853,youth,4,4,0,0,0
2854,instrument,7,7,0,0,0
2855,song,18,18,0,0,0
2856,Smart,2,0,0,0,2
2857,clay,3,3,0,0,0
2858,collage,1,1,0,0,0
2859,Master,22,0,0,22,0
2860,Class,1,0,0,1,0
2861,master,23,23,0,0,0
2862,alum,1,0,0,1,0
2863,II,11,0,11,0,0
2864,wreck,6,6,0,0,0
2865,Anchor,1,0,0,1,0
2866,scattered,2,2,0,0,0
2867,timber,4,4,0,0,0
2868,eventually,5,3,0,2,0
2869,vessel,6,6,0,0,0
2870,lie,11,10,0,1,0
2871,seabed,1,1,0,0,0
2872,meter,2,2,0,0,0
2873,sand,4,4,0,0,0
2874,fluctuate,2,2,0,0,0
2875,structure,19,18,0,1,0
2876,plot,4,4,0,0,0
2877,extent,5,5,0,0,0
2878,lightly,1,1,0,0,0
2879,planking,2,2,0,0,0
2880,fastening,1,1,0,0,0
2881,treenail,1,1,0,0,0
2882,inspect,3,3,0,0,0
2883,anchor,2,2,0,0,0
2884,drag,2,2,0,0,0
2885,diver,1,1,0,0,0
2886,trail,3,3,0,0,0
2887,install,90,87,0,3,0
2888,dear,4,3,0,1,0
2889,dependent,5,5,0,0,0
2890,wise,2,2,0,0,0
2891,secure,4,4,0,0,0
2892,detrimental,1,1,0,0,0
2893,fatal,4,4,0,0,0
2894,mistake,6,6,0,0,0
2895,EEA,3,0,3,0,0
2896,thick,4,4,0,0,0
2897,Treaty,1,0,0,1,0
2898,amendment,6,6,0,0,0
2899,Brussels,2,0,0,2,0
2900,supervision,3,2,1,0,0
2901,conform,5,5,0,0,0
2902,halfway,1,1,0,0,0
2903,membership,15,15,0,0,0
2904,impose,2,2,0,0,0
2905,tariff,3,2,0,1,0
2906,External,1,0,0,1,0
2907,enormous,6,6,0,0,0
2908,cap,4,2,2,0,0
2909,rational,2,2,0,0,0
2910,agriculture,3,3,0,0,0
2911,tractor,1,1,0,0,0
2912,wheat,2,2,0,0,0
2913,remotely,2,2,0,0,0
2914,dry,4,4,0,0,0
2915,county,5,5,0,0,0
2916,prairie,1,1,0,0,0
2917,farmer,4,4,0,0,0
2918,herd,2,2,0,0,0
2919,flock,2,2,0,0,0
2920,bird,7,7,0,0,0
2921,field,15,15,0,0,0
2922,supplement,2,2,0,0,0
2923,cheap,11,10,0,1,0
2924,imported,4,4,0,0,0
2925,fodder,1,1,0,0,0
2926,bread,2,2,0,0,0
2927,superb,9,8,0,1,0
2928,selenium,2,2,0,0,0
2929,preventative,2,2,0,0,0
2930,Canadian,2,0,0,2,0
2931,soil,6,6,0,0,0
2932,grass,2,2,0,0,0
2933,recreation,1,1,0,0,0
2934,concrete,14,14,0,0,0
2935,pen,2,2,0,0,0
2936,Nazi,39,0,1,38,0
2937,cereal,1,1,0,0,0
2938,meat,2,2,0,0,0
2939,plough,2,2,0,0,0
2940,meadow,1,1,0,0,0
2941,richly,1,1,0,0,0
2942,manure,1,1,0,0,0
2943,poultry,8,8,0,0,0
2944,excreta,1,1,0,0,0
2945,wartime,3,3,0,0,0
2946,blockade,1,1,0,0,0
2947,artificial,1,1,0,0,0
2948,fertiliser,1,1,0,0,0
2949,starve,2,2,0,0,0
2950,submission,10,9,0,1,0
2951,subsidy,1,1,0,0,0
2952,confine,2,2,0,0,0
2953,climate,5,4,0,1,0
2954,vegetable,3,3,0,0,0
2955,temperate,1,1,0,0,0
2956,dairy,1,1,0,0,0
2957,upper,3,3,0,0,0
2958,slope,3,3,0,0,0
2959,accelerate,3,3,0,0,0
2960,erosion,1,1,0,0,0
2961,humus,1,1,0,0,0
2962,bind,6,6,0,0,0
2963,rotten,2,2,0,0,0
2964,straw,3,3,0,0,0
2965,MP,7,0,3,0,4
2966,ton,2,2,0,0,0
2967,topsoil,1,1,0,0,0
2968,Land,5,0,0,5,0
2969,Common,1,0,0,1,0
2970,Fisheries,1,0,0,1,0
2971,Policy,9,0,0,9,0
2972,ugly,2,2,0,0,0
2973,repeal,2,2,0,0,0
2974,rent,4,4,0,0,0
2975,plummet,1,1,0,0,0
2976,industrial,16,15,0,1,0
2977,Germans,2,0,0,2,0
2978,scream,1,1,0,0,0
2979,penetration,1,1,0,0,0
2980,unemployment,6,4,0,2,0
2981,former,9,8,1,0,0
2982,Soviet,1,0,0,1,0
2983,Russians,2,0,0,2,0
2984,memory,7,7,0,0,0
2985,ally,1,1,0,0,0
2986,loot,1,1,0,0,0
2987,rape,2,2,0,0,0
2988,unique,16,16,0,0,0
2989,freedom,16,13,0,3,0
2990,slogan,1,1,0,0,0
2991,referendum,1,0,0,1,0
2992,Communist,1,0,0,1,0
2993,warm,9,8,0,1,0
2994,Training,8,0,0,8,0
2995,Release,3,0,2,1,0
2996,Date,9,0,0,9,0
2997,combat,5,5,0,0,0
2998,bee,4,3,0,1,0
2999,beekeeper,3,3,0,0,0
3000,Scotland,23,0,0,23,0
3001,monitoring,6,6,0,0,0
3002,infected,3,2,0,1,0
3003,colony,4,4,0,0,0
3004,die,13,13,0,0,0
3005,honey,4,4,0,0,0
3006,wax,4,4,0,0,0
3007,pollination,1,1,0,0,0
3008,wild,4,4,0,0,0
3009,flower,7,7,0,0,0
3010,campus,1,1,0,0,0
3011,notifiable,1,1,0,0,0
3012,diseases,1,0,0,1,0
3013,Order,4,0,0,4,0
3014,external,8,8,0,0,0
3015,honeybee,2,2,0,0,0
3016,breed,3,2,0,1,0
3017,adult,17,16,0,1,0
3018,mite,3,3,0,0,0
3019,brood,1,1,0,0,0
3020,cell,10,9,0,1,0
3021,immature,2,2,0,0,0
3022,egg,4,4,0,0,0
3023,pupa,1,1,0,0,0
3024,Estate,1,0,0,1,0
3025,News,1,0,0,1,0
3026,Corporate,4,0,0,4,0
3027,Officer,4,0,0,4,0
3028,SAC.,1,0,1,0,0
3029,EA,6,0,6,0,0
3030,Carbon,2,0,0,2,0
3031,Integration,4,0,0,4,0
3032,NBA,3,0,3,0,0
3033,PC,16,0,14,0,2
3034,unparalleled,1,1,0,0,0
3035,platforms.,1,1,0,0,0
3036,online,53,43,0,10,0
3037,mobile,10,10,0,0,0
3038,President,9,0,0,9,0
3039,Studios.,1,0,0,1,0
3040,intellectual,2,2,0,0,0
3041,integrate,10,10,0,0,0
3042,console,3,3,0,0,0
3043,pioneer,3,3,0,0,0
3044,generation,7,7,0,0,0
3045,gen,1,1,0,0,0
3046,Frank,2,0,0,2,0
3047,Executive,9,0,0,9,0
3048,Manager,13,0,1,12,0
3049,diverse,3,3,0,0,0
3050,sa,2,2,0,0,0
3051,appetite,2,2,0,0,0
3052,offering,3,3,0,0,0
3053,court,13,13,0,0,0
3054,authentic,6,6,0,0,0
3055,athletic,2,2,0,0,0
3056,character,18,16,0,2,0
3057,perennial,2,2,0,0,0
3058,FIFA,1,0,1,0,0
3059,NFL,2,0,2,0,0
3060,franchise,3,3,0,0,0
3061,Online,24,0,0,24,0
3062,romp,1,1,0,0,0
3063,paw,1,1,0,0,0
3064,seek,11,7,0,4,0
3065,intense,5,5,0,0,0
3066,adventure,3,3,0,0,0
3067,Half-Life,1,0,0,1,0
3068,circulate,1,1,0,0,0
3069,globe,4,4,0,0,0
3070,portfolio,6,6,0,0,0
3071,casual,4,4,0,0,0
3072,athlete,1,1,0,0,0
3073,ref,6,1,0,5,0
3074,wrench,1,1,0,0,0
3075,spanner,5,5,0,0,0
3076,broach,3,3,0,0,0
3077,jaw,8,8,0,0,0
3078,offset,8,8,0,0,0
3079,angle,4,4,0,0,0
3080,degree,35,34,1,0,0
3081,alloy,1,1,0,0,0
3082,bright,5,5,0,0,0
3083,nickel,1,1,0,0,0
3084,chrome,1,1,0,0,0
3085,plated,1,1,0,0,0
3086,dimension,6,6,0,0,0
3087,AF,3,0,3,0,0
3088,VAT,10,0,10,0,0
3089,Set,10,0,0,10,0
3090,af,5,0,5,0,0
3091,nut,2,2,0,0,0
3092,Tools,2,0,0,2,0
3093,powerful,5,5,0,0,0
3094,specialise,11,11,0,0,0
3095,mechanic,1,1,0,0,0
3096,conscious,6,6,0,0,0
3097,enthusiast,1,1,0,0,0
3098,specification,13,12,0,1,0
3099,federal,1,1,0,0,0
3100,storage,4,4,0,0,0
3101,wallet,2,2,0,0,0
3102,supply,30,29,0,1,0
3103,Regulatory,3,0,0,3,0
3104,Good,5,0,0,5,0
3105,Practice,2,0,0,2,0
3106,Financial,4,0,0,4,0
3107,explanation,3,3,0,0,0
3108,regulatory,6,6,0,0,0
3109,housing,5,5,0,0,0
3110,compliance,3,3,0,0,0
3111,association,2,2,0,0,0
3112,adequate,3,3,0,0,0
3113,recourse,1,1,0,0,0
3114,Analysis,5,0,0,5,0
3115,assess,9,8,0,1,0
3116,viability,3,3,0,0,0
3117,analyst,1,1,0,0,0
3118,judgement,1,1,0,0,0
3119,conclusion,8,6,0,2,0
3120,discuss,23,22,0,1,0
3121,dyestuff,2,2,0,0,0
3122,trader,2,2,0,0,0
3123,distributor,2,2,0,0,0
3124,merchant,3,3,0,0,0
3125,Calvin,1,0,0,1,0
3126,Ottoman,1,0,0,1,0
3127,founding,1,1,0,0,0
3128,Republic,1,0,0,1,0
3129,Le,2,0,0,2,0
3130,demonstration,4,3,0,1,0
3131,talkie,1,1,0,0,0
3132,Hubble,1,0,0,1,0
3133,galaxy,1,1,0,0,0
3134,Milky,1,0,0,1,0
3135,rapid,10,10,0,0,0
3136,infancy,1,1,0,0,0
3137,discovery,6,6,0,0,0
3138,fledgling,1,1,0,0,0
3139,shortage,4,4,0,0,0
3140,wave,15,14,0,1,0
3141,pure,3,2,0,1,0
3142,applied,2,2,0,0,0
3143,advance,4,4,0,0,0
3144,invention,1,1,0,0,0
3145,pesticide,1,1,0,0,0
3146,pharmaceuticals,1,1,0,0,0
3147,decimate,1,1,0,0,0
3148,introduce,21,21,0,0,0
3149,barrier,8,8,0,0,0
3150,highlight,13,13,0,0,0
3151,unfair,2,2,0,0,0
3152,outbreak,9,9,0,0,0
3153,vital,8,8,0,0,0
3154,shipment,1,1,0,0,0
3155,Ministry,5,0,0,5,0
3156,Supply,2,0,0,2,0
3157,organise,17,17,0,0,0
3158,Lend-Lease,1,0,0,1,0
3159,allied,1,0,0,1,0
3160,austerity,1,1,0,0,0
3161,economy,12,11,0,1,0
3162,exhaustion,1,1,0,0,0
3163,aftermath,3,3,0,0,0
3164,distant,1,1,0,0,0
3165,protective,3,3,0,0,0
3166,Duties,2,0,0,2,0
3167,Act,26,0,0,26,0
3168,divide,5,5,0,0,0
3169,perceive,4,4,0,0,0
3170,merit,1,1,0,0,0
3171,EEC,2,0,2,0,0
3172,undecided,1,1,0,0,0
3173,turbulent,1,1,0,0,0
3174,relation,7,7,0,0,0
3175,currency,1,1,0,0,0
3176,interventionist,1,1,0,0,0
3177,Chemical,2,0,0,2,0
3178,Industries,3,0,0,3,0
3179,Commerce,2,0,0,2,0
3180,umbrella,1,1,0,0,0
3181,active,7,7,0,0,0
3182,Congress,2,0,0,2,0
3183,anniversary,3,3,0,0,0
3184,procedure,14,13,0,1,0
3185,nationwide,1,1,0,0,0
3186,Care,5,0,0,5,0
3187,continuous,4,4,0,0,0
3188,subscribe,3,3,0,0,0
3189,Extraordinary,1,0,0,1,0
3190,overwhelming,2,2,0,0,0
3191,relocate,4,4,0,0,0
3192,Cheshire,1,0,0,1,0
3193,Engineering,3,0,0,3,0
3194,motion,8,8,0,0,0
3195,linear,4,4,0,0,0
3196,OEM,7,0,7,0,0
3197,strategic,5,4,0,1,0
3198,component,6,6,0,0,0
3199,leadership,5,5,0,0,0
3200,relationship,17,17,0,0,0
3201,leading,10,10,0,0,0
3202,strengthen,4,4,0,0,0
3203,region,22,18,0,4,0
3204,chief,6,6,0,0,0
3205,Systems,4,0,0,4,0
3206,clash,2,2,0,0,0
3207,MC,1,0,1,0,0
3208,vertical,4,3,0,1,0
3209,Delta,1,0,0,1,0
3210,rival,3,3,0,0,0
3211,acquisition,7,6,0,1,0
3212,servo,1,1,0,0,0
3213,motor,2,2,0,0,0
3214,worm,1,1,0,0,0
3215,actuator,1,1,0,0,0
3216,complement,2,2,0,0,0
3217,Thomson,1,0,0,1,0
3218,found,6,6,0,0,0
3219,headquarters,4,3,0,1,0
3220,Germany,28,0,1,27,0
3221,King,18,0,4,14,0
3222,Islands,5,0,0,5,0
3223,plane,2,2,0,0,0
3224,flat,5,5,0,0,0
3225,parched,1,1,0,0,0
3226,indent,3,3,0,0,0
3227,cove,1,1,0,0,0
3228,harbour,5,4,0,1,0
3229,stretch,13,13,0,0,0
3230,glorious,1,1,0,0,0
3231,brochure,1,1,0,0,0
3232,exact,3,3,0,0,0
3233,absolute,3,3,0,0,0
3234,bliss,3,3,0,0,0
3235,gleam,2,2,0,0,0
3236,sway,1,1,0,0,0
3237,palm,2,2,0,0,0
3238,sparkling,2,2,0,0,0
3239,shade,3,3,0,0,0
3240,secluded,2,2,0,0,0
3241,hammock,1,1,0,0,0
3242,float,3,3,0,0,0
3243,cocktail,1,1,0,0,0
3244,corner,16,16,0,0,0
3245,resort,2,1,0,1,0
3246,Harbour,3,0,0,3,0
3247,south,1,1,0,0,0
3248,yachting,1,1,0,0,0
3249,fraternity,1,1,0,0,0
3250,scuba,1,1,0,0,0
3251,diving,1,1,0,0,0
3252,spring,9,9,0,0,0
3253,yacht,1,1,0,0,0
3254,hire,8,8,0,0,0
3255,tropical,2,2,0,0,0
3256,playground,1,1,0,0,0
3257,naval,3,3,0,0,0
3258,defend,1,1,0,0,0
3259,smite,1,1,0,0,0
3260,earnest,1,1,0,0,0
3261,GNP,1,0,1,0,0
3262,volcanic,1,1,0,0,0
3263,freelance,2,2,0,0,0
3264,co-author,1,1,0,0,0
3265,Bible,1,0,0,1,0
3266,king,7,5,2,0,0
3267,cornerstone,1,1,0,0,0
3268,Isle,4,0,0,4,0
3269,dispute,4,4,0,0,0
3270,inspiration,1,1,0,0,0
3271,compilation,1,1,0,0,0
3272,figure,10,9,0,1,0
3273,Bailey,2,0,1,1,0
3274,Gold,4,0,2,2,0
3275,dub,2,2,0,0,0
3276,previously,6,6,0,0,0
3277,unreleased,1,1,0,0,0
3278,exceptional,2,1,0,1,0
3279,Black,7,0,1,6,0
3280,artwork,1,1,0,0,0
3281,dean,2,0,2,0,0
3282,Chain,2,0,1,1,0
3283,johnny,1,0,1,0,0
3284,Rock,1,0,1,0,0
3285,Me,5,0,4,1,0
3286,DID,1,0,1,0,0
3287,admiral,2,0,2,0,0
3288,Light,1,0,1,0,0
3289,Mine,1,0,1,0,0
3290,super,1,0,1,0,0
3291,GWAN,1,0,1,0,0
3292,Dub,3,0,3,0,0
3293,Plate,2,0,2,0,0
3294,ON,1,0,1,0,0
3295,TO,6,0,6,0,0
3296,HIT,1,0,1,0,0
3297,HDD,4,0,4,0,0
3298,floppy,7,7,0,0,0
3299,tape,2,2,0,0,0
3300,Digital,12,0,0,12,0
3301,warranty,2,2,0,0,0
3302,ordinary,2,2,0,0,0
3303,IBM,1,0,1,0,0
3304,manufacturer,20,20,0,0,0
3305,Ram,2,0,2,0,0
3306,critical,17,17,0,0,0
3307,perfectly,3,3,0,0,0
3308,rating,8,4,0,4,0
3309,bay,17,17,0,0,0
3310,cram,1,1,0,0,0
3311,installation,17,17,0,0,0
3312,differ,6,6,0,0,0
3313,ATA,51,0,51,0,0
3314,SCSI,9,0,9,0,0
3315,ide,46,0,46,0,0
3316,retail,8,8,0,0,0
3317,erase,3,3,0,0,0
3318,illegal,25,25,0,0,0
3319,pornography,1,1,0,0,0
3320,software,16,16,0,0,0
3321,datum,12,12,0,0,0
3322,repair,5,5,0,0,0
3323,resold,1,1,0,0,0
3324,improbable,1,1,0,0,0
3325,steal,4,4,0,0,0
3326,recover,3,3,0,0,0
3327,forensically,1,1,0,0,0
3328,arrest,9,9,0,0,0
3329,delicate,3,3,0,0,0
3330,hardware,6,6,0,0,0
3331,mail,3,3,0,0,0
3332,courier,4,4,0,0,0
3333,ram,3,0,3,0,0
3334,brand,7,7,0,0,0
3335,edit,7,7,0,0,0
3336,motherboard,64,64,0,0,0
3337,inbuilt,1,1,0,0,0
3338,Controller,1,0,0,1,0
3339,adapter,9,9,0,0,0
3340,id,2,0,2,0,0
3341,daisy,1,1,0,0,0
3342,terminate,1,1,0,0,0
3343,tutorial,5,4,0,1,0
3344,button,7,7,0,0,0
3345,screw,21,20,0,1,0
3346,inch,10,10,0,0,0
3347,caddy,1,1,0,0,0
3348,accessory,4,4,0,0,0
3349,automatically,6,6,0,0,0
3350,Two,7,0,0,7,0
3351,ribbon,28,28,0,0,0
3352,norm,1,1,0,0,0
3353,serial,19,9,0,10,0
3354,PCI,20,0,20,0,0
3355,accommodate,7,7,0,0,0
3356,connector,31,31,0,0,0
3357,conductor,3,3,0,0,0
3358,add-on,1,1,0,0,0
3359,maximum,8,8,0,0,0
3360,mode,28,28,0,0,0
3361,thin,4,4,0,0,0
3362,conversion,2,2,0,0,0
3363,difference,13,12,0,1,0
3364,mixture,4,4,0,0,0
3365,PSU,8,0,8,0,0
3366,overheat,1,1,0,0,0
3367,Power,20,0,0,20,0
3368,high-speed,2,2,0,0,0
3369,failure,2,2,0,0,0
3370,drilling,1,1,0,0,0
3371,mount,17,17,0,0,0
3372,hole,11,11,0,0,0
3373,USB,5,0,5,0,0
3374,disk,4,4,0,0,0
3375,socket,6,6,0,0,0
3376,CD,26,0,23,0,3
3377,occupy,10,10,0,0,0
3378,cooling,1,1,0,0,0
3379,newsgroup,1,1,0,0,0
3380,rubber,1,1,0,0,0
3381,shield,2,2,0,0,0
3382,bend,4,4,0,0,0
3383,DVD,9,0,9,0,0
3384,tab,10,8,0,2,0
3385,swap,5,5,0,0,0
3386,hurry,3,3,0,0,0
3387,penetrate,2,2,0,0,0
3388,render,9,7,0,2,0
3389,downloaded,7,7,0,0,0
3390,vendor,2,2,0,0,0
3391,orientation,5,5,0,0,0
3392,vertically,6,6,0,0,0
3393,horizontally,2,2,0,0,0
3394,precaution,1,1,0,0,0
3395,clearance,2,2,0,0,0
3396,UNC,1,0,1,0,0
3397,insert,5,5,0,0,0
3398,mounting,1,1,0,0,0
3399,torque,1,1,0,0,0
3400,printed,1,1,0,0,0
3401,PCB,1,0,1,0,0
3402,bearing,2,2,0,0,0
3403,accelerated,1,1,0,0,0
3404,BIOS,8,0,8,0,0
3405,annotate,2,2,0,0,0
3406,browser,34,34,0,0,0
3407,header,2,0,0,2,0
3408,MSI,1,0,1,0,0
3409,simplicity,3,3,0,0,0
3410,keyed,5,5,0,0,0
3411,consult,9,7,0,2,0
3412,possess,3,2,0,1,0
3413,download,10,9,0,1,0
3414,diagram,5,5,0,0,0
3415,Slave,3,0,0,3,0
3416,CS,4,0,4,0,0
3417,Cable,10,0,0,10,0
3418,offend,1,1,0,0,0
3419,Primary,8,0,0,8,0
3420,Secondary,2,0,0,2,0
3421,terminology,2,2,0,0,0
3422,absurd,1,1,0,0,0
3423,Cap,2,0,0,2,0
3424,cache,1,1,0,0,0
3425,Windows,25,0,0,25,0
3426,FAT32,1,0,1,0,0
3427,XP,6,0,6,0,0
3428,NTFS,1,0,1,0,0
3429,setup,6,5,0,1,0
3430,Service,14,0,0,14,0
3431,incorporate,15,15,0,0,0
3432,upgrade,1,1,0,0,0
3433,capable,7,7,0,0,0
3434,plus,8,8,0,0,0
3435,middle,2,2,0,0,0
3436,grey,5,5,0,0,0
3437,partition,3,2,0,1,0
3438,operating,2,2,0,0,0
3439,plug,7,7,0,0,0
3440,edge,8,8,0,0,0
3441,cutting,3,3,0,0,0
3442,ridge,3,3,0,0,0
3443,underside,1,1,0,0,0
3444,designer,3,3,0,0,0
3445,technician,1,1,0,0,0
3446,fixed,6,5,0,1,0
3447,clumsy,1,1,0,0,0
3448,container,1,1,0,0,0
3449,boot,5,4,0,1,0
3450,etc.,11,11,0,0,0
3451,t,2,2,0,0,0
3452,drawing,1,1,0,0,0
3453,opposite,3,3,0,0,0
3454,electromagnetic,1,1,0,0,0
3455,interference,1,1,0,0,0
3456,Standard,2,0,0,2,0
3457,Cables,2,0,0,2,0
3458,DMA,24,0,24,0,0
3459,limitation,4,4,0,0,0
3460,parallel,2,2,0,0,0
3461,Problems,1,0,0,1,0
3462,optical,1,1,0,0,0
3463,Auto,1,0,0,1,0
3464,slow,11,10,0,1,0
3465,hence,2,1,0,1,0
3466,Direct,2,0,0,2,0
3467,disable,6,6,0,0,0
3468,heading,5,5,0,0,0
3469,reboot,7,6,0,1,0
3470,bypass,1,1,0,0,0
3471,processor,3,3,0,0,0
3472,improve,27,25,0,2,0
3473,timing,5,5,0,0,0
3474,rectify,3,3,0,0,0
3475,elderly,2,2,0,0,0
3476,share,28,22,0,6,0
3477,System,12,0,0,12,0
3478,Properties,2,0,0,2,0
3479,icon,1,1,0,0,0
3480,Panel,2,0,0,2,0
3481,Performance,7,0,0,7,0
3482,ms,6,0,6,0,0
3483,compatibility,5,3,0,2,0
3484,fitted,2,2,0,0,0
3485,expansion,7,6,0,1,0
3486,Floppy,1,0,0,1,0
3487,An,3,0,0,3,0
3488,appropriately,1,1,0,0,0
3489,outlet,7,7,0,0,0
3490,burner,5,5,0,0,0
3491,prone,1,1,0,0,0
3492,vibration,6,5,0,1,0
3493,lens,2,2,0,0,0
3494,axis,1,1,0,0,0
3495,confirmation,2,2,0,0,0
3496,FDD,5,0,5,0,0
3497,strand,4,4,0,0,0
3498,convention,3,2,0,1,0
3499,correctly,2,2,0,0,0
3500,inlet,1,1,0,0,0
3501,switch,10,10,0,0,0
3502,floppy-drive,1,1,0,0,0
3503,push,6,6,0,0,0
3504,weaken,3,3,0,0,0
3505,extraction,1,1,0,0,0
3506,CD-ROM,1,0,1,0,0
3507,burn,5,5,0,0,0
3508,CD-R,2,0,2,0,0
3509,CD-RW,1,0,1,0,0
3510,back-up,1,1,0,0,0
3511,restore,4,4,0,0,0
3512,wipe,3,3,0,0,0
3513,xxxx,2,2,0,0,0
3514,th,13,13,0,0,0
3515,Phone,1,0,0,1,0
3516,slim,1,1,0,0,0
3517,Cars,1,0,0,1,0
3518,unwise,1,1,0,0,0
3519,scoop,1,1,0,0,0
3520,reprint,1,1,0,0,0
3521,pollen,1,1,0,0,0
3522,grain,2,2,0,0,0
3523,nasal,1,1,0,0,0
3524,forensics,1,1,0,0,0
3525,topic,3,3,0,0,0
3526,print,6,6,0,0,0
3527,Scirocco,1,0,0,1,0
3528,exclude,2,2,0,0,0
3529,outlay,1,1,0,0,0
3530,charge,15,14,0,1,0
3531,monthly,4,4,0,0,0
3532,steep,3,3,0,0,0
3533,handset,1,1,0,0,0
3534,reflection,8,8,0,0,0
3535,flick,1,1,0,0,0
3536,drone,1,1,0,0,0
3537,silence,3,3,0,0,0
3538,Energy,11,0,0,11,0
3539,evident,3,3,0,0,0
3540,laptop,3,3,0,0,0
3541,subsidiary,5,5,0,0,0
3542,capitalise,1,1,0,0,0
3543,publicity,3,3,0,0,0
3544,venture,1,1,0,0,0
3545,absence,5,5,0,0,0
3546,nought,2,2,0,0,0
3547,holding,8,8,0,0,0
3548,obvious,6,6,0,0,0
3549,yellow,4,3,0,1,0
3550,digger,1,1,0,0,0
3551,Technology,7,0,0,7,0
3552,respectable,2,2,0,0,0
3553,steady,1,1,0,0,0
3554,optimistic,1,1,0,0,0
3555,profitable,1,1,0,0,0
3556,ownership,8,7,0,1,0
3557,domains.,1,1,0,0,0
3558,respond,10,9,0,1,0
3559,acquire,9,9,0,0,0
3560,viewing,3,3,0,0,0
3561,mishandle,1,1,0,0,0
3562,underline,3,3,0,0,0
3563,convincing,2,2,0,0,0
3564,bluster,2,2,0,0,0
3565,evidently,1,0,0,1,0
3566,follow-up,1,1,0,0,0
3567,Guardian,3,0,0,3,0
3568,Federation,3,0,0,3,0
3569,Software,6,0,0,6,0
3570,Alliance,3,0,2,1,0
3571,correspondent,1,1,0,0,0
3572,arise,6,6,0,0,0
3573,muddy,1,1,0,0,0
3574,Fast,6,0,0,6,0
3575,feedback,5,5,0,0,0
3576,anger,2,2,0,0,0
3577,annoyance,1,1,0,0,0
3578,reprisal,1,1,0,0,0
3579,anonymity,1,1,0,0,0
3580,praise,7,7,0,0,0
3581,fuss,2,2,0,0,0
3582,cautious,2,2,0,0,0
3583,tread,2,2,0,0,0
3584,heavily,2,2,0,0,0
3585,pride,3,3,0,0,0
3586,publisher,7,2,0,5,0
3587,licensing,1,1,0,0,0
3588,lawyer,5,4,1,0,0
3589,prosecution,4,4,0,0,0
3590,defence,10,10,0,0,0
3591,stick,9,9,0,0,0
3592,soliloquy,1,0,1,0,0
3593,Adam,6,0,0,6,0
3594,solo,1,1,0,0,0
3595,chip,6,6,0,0,0
3596,definite,2,2,0,0,0
3597,keyboard,5,5,0,0,0
3598,playing,4,4,0,0,0
3599,riff,1,1,0,0,0
3600,intro,1,1,0,0,0
3601,upbeat,3,3,0,0,0
3602,sophisticated,1,1,0,0,0
3603,backing,1,1,0,0,0
3604,gentle,3,3,0,0,0
3605,beautiful,8,7,0,1,0
3606,touch,7,7,0,0,0
3607,melancholy,1,1,0,0,0
3608,harmony,4,4,0,0,0
3609,vocalist,1,1,0,0,0
3610,Angels,2,0,0,2,0
3611,atmospheric,1,1,0,0,0
3612,bouncy,1,1,0,0,0
3613,frame,7,7,0,0,0
3614,catchy,3,3,0,0,0
3615,chorus,2,2,0,0,0
3616,piano,3,3,0,0,0
3617,accompaniment,1,1,0,0,0
3618,verse,8,8,0,0,0
3619,Little,3,0,0,3,0
3620,Justice,1,0,0,1,0
3621,rhythm,1,1,0,0,0
3622,driving,2,2,0,0,0
3623,Hammond,1,0,0,1,0
3624,finale,1,1,0,0,0
3625,Heart,1,0,0,1,0
3626,spirit,11,11,0,0,0
3627,souring,1,1,0,0,0
3628,spine,1,1,0,0,0
3629,tingle,2,2,0,0,0
3630,balmy,1,1,0,0,0
3631,cockle,1,1,0,0,0
3632,harder,2,2,0,0,0
3633,percussion,2,2,0,0,0
3634,beginning,8,8,0,0,0
3635,ivory,2,2,0,0,0
3636,throb,1,1,0,0,0
3637,bass,2,2,0,0,0
3638,Strange,1,0,0,1,0
3639,brilliant,7,7,0,0,0
3640,honky,1,1,0,0,0
3641,Tear,1,0,0,1,0
3642,subdue,1,1,0,0,0
3643,refrain,1,1,0,0,0
3644,rounded,1,1,0,0,0
3645,sum,4,4,0,0,0
3646,Vibrator,3,0,0,3,0
3647,vibrator,3,3,0,0,0
3648,naughty,1,1,0,0,0
3649,dolphin,9,9,0,0,0
3650,soft,5,5,0,0,0
3651,pearl,4,4,0,0,0
3652,rotate,4,4,0,0,0
